HoN-v2-bloody-omaha-us-tank-platoon_743rd-tank-battalion-fuel													zzzz TODO						HoN-v2	bloody-omaha	US	tank-platoon_743rd-tank-battalion	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/fuel.png											
HoN-v2-bloody-omaha-us-tank-platoon_743rd-tank-battalion-additional-shielding													zzzz TODO						HoN-v2	bloody-omaha	US	tank-platoon_743rd-tank-battalion	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/additional-shielding.png											
HoN-v2-bloody-omaha-us-tank-platoon_743rd-tank-battalion-m4a3-1_a													zzzz TODO						HoN-v2	bloody-omaha	US	tank-platoon_743rd-tank-battalion	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/m4a3-1_a.png	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/m4a3-1_b.png										
HoN-v2-bloody-omaha-us-tank-platoon_743rd-tank-battalion-m4a3-2_a													zzzz TODO						HoN-v2	bloody-omaha	US	tank-platoon_743rd-tank-battalion	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/m4a3-2_a.png	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/m4a3-2_b.png										
HoN-v2-bloody-omaha-us-tank-platoon_743rd-tank-battalion-recruitment-tile-743rd-tank-battalion_a													zzzz TODO						HoN-v2	bloody-omaha	US	tank-platoon_743rd-tank-battalion	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/recruitment-tile-743rd-tank-battalion_a.png	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/recruitment-tile-743rd-tank-battalion_b.png										
HoN-v2-bloody-omaha-us-tank-platoon_743rd-tank-battalion-m4a3-option_a													zzzz TODO						HoN-v2	bloody-omaha	US	tank-platoon_743rd-tank-battalion	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/m4a3-option_a.png	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/m4a3-option_b.png										
HoN-v2-bloody-omaha-us-tank-platoon_743rd-tank-battalion-he-shell													zzzz TODO						HoN-v2	bloody-omaha	US	tank-platoon_743rd-tank-battalion	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/he-shell.png											
HoN-v2-bloody-omaha-us-tank-platoon_743rd-tank-battalion-m4a3-105_a													zzzz TODO						HoN-v2	bloody-omaha	US	tank-platoon_743rd-tank-battalion	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/m4a3-105_a.png	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/m4a3-105_b.png										
HoN-v2-bloody-omaha-us-tank-platoon_743rd-tank-battalion-apc-shell													zzzz TODO						HoN-v2	bloody-omaha	US	tank-platoon_743rd-tank-battalion	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/apc-shell.png											
HoN-v2-bloody-omaha-us-tank-platoon_743rd-tank-battalion-tank-gear-option													zzzz TODO						HoN-v2	bloody-omaha	US	tank-platoon_743rd-tank-battalion	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/tank-gear-option.png											
HoN-v2-bloody-omaha-us-tank-platoon_743rd-tank-battalion-tank-ammo-option													zzzz TODO						HoN-v2	bloody-omaha	US	tank-platoon_743rd-tank-battalion	res/HoN-v2/bloody-omaha/us/tank-platoon_743rd-tank-battalion/tank-ammo-option.png											
HoN-v2-hon-core-ge-command-planning-option													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/planning-option.png											
HoN-v2-hon-core-ge-command-mg-nest-option													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/mg-nest-option.png											
HoN-v2-hon-core-ge-command-recruitment-tile-feldkommando_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/recruitment-tile-feldkommando_a.png	res/HoN-v2/hon-core/ge/command/recruitment-tile-feldkommando_b.png										
HoN-v2-hon-core-ge-command-concealed-small-b													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/concealed-small-b.png											
HoN-v2-hon-core-ge-command-concealed-small-a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/concealed-small-a.png											
HoN-v2-hon-core-ge-command-brassert_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/brassert_a.png	res/HoN-v2/hon-core/ge/command/brassert_b.png										
HoN-v2-hon-core-ge-command-concealed-option													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/concealed-option.png											
HoN-v2-hon-core-ge-command-concealed-big-b_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/concealed-big-b_a.png	res/HoN-v2/hon-core/ge/command/concealed-big-b_b.png										
HoN-v2-hon-core-ge-command-bluff-option													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/bluff-option.png											
HoN-v2-hon-core-ge-command-concealed-big-a_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/concealed-big-a_a.png	res/HoN-v2/hon-core/ge/command/concealed-big-a_b.png										
HoN-v2-hon-core-ge-command-grenade_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/grenade_a.png	res/HoN-v2/hon-core/ge/command/grenade_b.png										
HoN-v2-hon-core-ge-command-pak-40-option_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/pak-40-option_a.png	res/HoN-v2/hon-core/ge/command/pak-40-option_b.png										
HoN-v2-hon-core-ge-command-ammo													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/ammo.png											
HoN-v2-hon-core-ge-command-pak-40_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/pak-40_a.png	res/HoN-v2/hon-core/ge/command/pak-40_b.png										
HoN-v2-hon-core-ge-command-ammo-option-x3													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/ammo-option-x3.png											
HoN-v2-hon-core-ge-command-schimmwagen-option_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/schimmwagen-option_a.png	res/HoN-v2/hon-core/ge/command/schimmwagen-option_b.png										
HoN-v2-hon-core-ge-command-flak-38-option_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/flak-38-option_a.png	res/HoN-v2/hon-core/ge/command/flak-38-option_b.png										
HoN-v2-hon-core-ge-command-grenade-option-x3													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/grenade-option-x3.png											
HoN-v2-hon-core-ge-command-mg-nest													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/mg-nest.png											
HoN-v2-hon-core-ge-command-panzer-iv-01-option_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/panzer-iv-01-option_a.png	res/HoN-v2/hon-core/ge/command/panzer-iv-01-option_b.png										
HoN-v2-hon-core-ge-command-zundapp-option_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/zundapp-option_a.png	res/HoN-v2/hon-core/ge/command/zundapp-option_b.png										
HoN-v2-hon-core-ge-command-sd-kfz-234_2-puma-option_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/sd-kfz-234_2-puma-option_a.png	res/HoN-v2/hon-core/ge/command/sd-kfz-234_2-puma-option_b.png										
HoN-v2-hon-core-ge-command-panzerfaust-option-x3													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/panzerfaust-option-x3.png											
HoN-v2-hon-core-ge-command-flak-38													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/flak-38.png											
HoN-v2-hon-core-ge-command-panzer-ii-luchs-option_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/panzer-ii-luchs-option_a.png	res/HoN-v2/hon-core/ge/command/panzer-ii-luchs-option_b.png										
HoN-v2-hon-core-ge-command-panzer-ii-luchs_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/panzer-ii-luchs_a.png	res/HoN-v2/hon-core/ge/command/panzer-ii-luchs_b.png										
HoN-v2-hon-core-ge-command-schimmwagen_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/schimmwagen_a.png	res/HoN-v2/hon-core/ge/command/schimmwagen_b.png										
HoN-v2-hon-core-ge-command-panzerfaust-x3_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/panzerfaust-x3_a.png	res/HoN-v2/hon-core/ge/command/panzerfaust-x3_b.png										
HoN-v2-hon-core-ge-command-zundapp													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/zundapp.png											
HoN-v2-hon-core-ge-command-panzer-iv-01_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/panzer-iv-01_a.png	res/HoN-v2/hon-core/ge/command/panzer-iv-01_b.png										
HoN-v2-hon-core-ge-command-sd-kfz-234_2-puma_a													zzzz TODO						HoN-v2	hon-core	GE	command	res/HoN-v2/hon-core/ge/command/sd-kfz-234_2-puma_a.png	res/HoN-v2/hon-core/ge/command/sd-kfz-234_2-puma_b.png										
HoN-v2-hon-core-ge-1st-batallion-berger_a													zzzz TODO						HoN-v2	hon-core	GE	1st-batallion	res/HoN-v2/hon-core/ge/1st-batallion/berger_a.png	res/HoN-v2/hon-core/ge/1st-batallion/berger_b.png										
HoN-v2-hon-core-ge-1st-batallion-assault-group-option_a													zzzz TODO						HoN-v2	hon-core	GE	1st-batallion	res/HoN-v2/hon-core/ge/1st-batallion/assault-group-option_a.png	res/HoN-v2/hon-core/ge/1st-batallion/assault-group-option_b.png										
HoN-v2-hon-core-ge-1st-batallion-panzergrenadiere-option_a													zzzz TODO						HoN-v2	hon-core	GE	1st-batallion	res/HoN-v2/hon-core/ge/1st-batallion/panzergrenadiere-option_a.png	res/HoN-v2/hon-core/ge/1st-batallion/panzergrenadiere-option_b.png										
HoN-v2-hon-core-ge-1st-batallion-fire-group_a													zzzz TODO						HoN-v2	hon-core	GE	1st-batallion	res/HoN-v2/hon-core/ge/1st-batallion/fire-group_a.png	res/HoN-v2/hon-core/ge/1st-batallion/fire-group_b.png										
HoN-v2-hon-core-ge-1st-batallion-recruitment-tile-panzergrenadiere-ist-battalion_a													zzzz TODO						HoN-v2	hon-core	GE	1st-batallion	res/HoN-v2/hon-core/ge/1st-batallion/recruitment-tile-panzergrenadiere-ist-battalion_a.png	res/HoN-v2/hon-core/ge/1st-batallion/recruitment-tile-panzergrenadiere-ist-battalion_b.png										
HoN-v2-hon-core-ge-1st-batallion-mg-42_a													zzzz TODO						HoN-v2	hon-core	GE	1st-batallion	res/HoN-v2/hon-core/ge/1st-batallion/mg-42_a.png	res/HoN-v2/hon-core/ge/1st-batallion/mg-42_b.png										
HoN-v2-hon-core-ge-1st-batallion-panzerschreck-group-option_a													zzzz TODO						HoN-v2	hon-core	GE	1st-batallion	res/HoN-v2/hon-core/ge/1st-batallion/panzerschreck-group-option_a.png	res/HoN-v2/hon-core/ge/1st-batallion/panzerschreck-group-option_b.png										
HoN-v2-hon-core-ge-1st-batallion-recon-group													zzzz TODO						HoN-v2	hon-core	GE	1st-batallion	res/HoN-v2/hon-core/ge/1st-batallion/recon-group.png											
HoN-v2-hon-core-ge-1st-batallion-panzerschreck													zzzz TODO						HoN-v2	hon-core	GE	1st-batallion	res/HoN-v2/hon-core/ge/1st-batallion/panzerschreck.png											
HoN-v2-hon-core-ge-generic-helmut_a													zzzz TODO						HoN-v2	hon-core	GE	generic	res/HoN-v2/hon-core/ge/generic/helmut_a.png	res/HoN-v2/hon-core/ge/generic/helmut_b.png										
HoN-v2-hon-core-ge-generic-otto_a													zzzz TODO						HoN-v2	hon-core	GE	generic	res/HoN-v2/hon-core/ge/generic/otto_a.png	res/HoN-v2/hon-core/ge/generic/otto_b.png										
HoN-v2-hon-core-ge-generic-veteran													zzzz TODO						HoN-v2	hon-core	GE	generic	res/HoN-v2/hon-core/ge/generic/veteran.png											
HoN-v2-hon-core-ge-generic-recruitment-tile-helmut_a													zzzz TODO						HoN-v2	hon-core	GE	generic	res/HoN-v2/hon-core/ge/generic/recruitment-tile-helmut_a.png	res/HoN-v2/hon-core/ge/generic/recruitment-tile-helmut_b.png										
HoN-v2-hon-core-ge-generic-veteran-option													zzzz TODO						HoN-v2	hon-core	GE	generic	res/HoN-v2/hon-core/ge/generic/veteran-option.png											
HoN-v2-hon-core-ge-generic-ludwig_a													zzzz TODO						HoN-v2	hon-core	GE	generic	res/HoN-v2/hon-core/ge/generic/ludwig_a.png	res/HoN-v2/hon-core/ge/generic/ludwig_b.png										
HoN-v2-hon-core-ge-generic-character-german													zzzz TODO						HoN-v2	hon-core	GE	generic	res/HoN-v2/hon-core/ge/generic/character-german.png											
HoN-v2-hon-core-ge-generic-recruitment-tile-otto_a													zzzz TODO						HoN-v2	hon-core	GE	generic	res/HoN-v2/hon-core/ge/generic/recruitment-tile-otto_a.png	res/HoN-v2/hon-core/ge/generic/recruitment-tile-otto_b.png										
HoN-v2-hon-core-ge-generic-otto-panzer-iv-02_a													zzzz TODO						HoN-v2	hon-core	GE	generic	res/HoN-v2/hon-core/ge/generic/otto-panzer-iv-02_a.png	res/HoN-v2/hon-core/ge/generic/otto-panzer-iv-02_b.png										
HoN-v2-hon-core-ge-generic-recruitment-tile-ludwig_a													zzzz TODO						HoN-v2	hon-core	GE	generic	res/HoN-v2/hon-core/ge/generic/recruitment-tile-ludwig_a.png	res/HoN-v2/hon-core/ge/generic/recruitment-tile-ludwig_b.png										
HoN-v2-hon-core-ge-2nd-batallion-panzerschreck-group-option_a													zzzz TODO						HoN-v2	hon-core	GE	2nd-batallion	res/HoN-v2/hon-core/ge/2nd-batallion/panzerschreck-group-option_a.png	res/HoN-v2/hon-core/ge/2nd-batallion/panzerschreck-group-option_b.png										
HoN-v2-hon-core-ge-2nd-batallion-mg-42_a													zzzz TODO						HoN-v2	hon-core	GE	2nd-batallion	res/HoN-v2/hon-core/ge/2nd-batallion/mg-42_a.png	res/HoN-v2/hon-core/ge/2nd-batallion/mg-42_b.png										
HoN-v2-hon-core-ge-2nd-batallion-fire-group_a													zzzz TODO						HoN-v2	hon-core	GE	2nd-batallion	res/HoN-v2/hon-core/ge/2nd-batallion/fire-group_a.png	res/HoN-v2/hon-core/ge/2nd-batallion/fire-group_b.png										
HoN-v2-hon-core-ge-2nd-batallion-recon-group													zzzz TODO						HoN-v2	hon-core	GE	2nd-batallion	res/HoN-v2/hon-core/ge/2nd-batallion/recon-group.png											
HoN-v2-hon-core-ge-2nd-batallion-reiter_a													zzzz TODO						HoN-v2	hon-core	GE	2nd-batallion	res/HoN-v2/hon-core/ge/2nd-batallion/reiter_a.png	res/HoN-v2/hon-core/ge/2nd-batallion/reiter_b.png										
HoN-v2-hon-core-ge-2nd-batallion-panzerschreck													zzzz TODO						HoN-v2	hon-core	GE	2nd-batallion	res/HoN-v2/hon-core/ge/2nd-batallion/panzerschreck.png											
HoN-v2-hon-core-ge-2nd-batallion-sd-kfz-251_1-01_a													zzzz TODO						HoN-v2	hon-core	GE	2nd-batallion	res/HoN-v2/hon-core/ge/2nd-batallion/sd-kfz-251_1-01_a.png	res/HoN-v2/hon-core/ge/2nd-batallion/sd-kfz-251_1-01_b.png										
HoN-v2-hon-core-ge-2nd-batallion-mechanisierte-option_a													zzzz TODO						HoN-v2	hon-core	GE	2nd-batallion	res/HoN-v2/hon-core/ge/2nd-batallion/mechanisierte-option_a.png	res/HoN-v2/hon-core/ge/2nd-batallion/mechanisierte-option_b.png										
HoN-v2-hon-core-ge-2nd-batallion-panzergrandiere-option_a													zzzz TODO						HoN-v2	hon-core	GE	2nd-batallion	res/HoN-v2/hon-core/ge/2nd-batallion/panzergrandiere-option_a.png	res/HoN-v2/hon-core/ge/2nd-batallion/panzergrandiere-option_b.png										
HoN-v2-hon-core-ge-2nd-batallion-recruitment-tile-panzergrenadiere-iind-batallion_a													zzzz TODO						HoN-v2	hon-core	GE	2nd-batallion	res/HoN-v2/hon-core/ge/2nd-batallion/recruitment-tile-panzergrenadiere-iind-batallion_a.png	res/HoN-v2/hon-core/ge/2nd-batallion/recruitment-tile-panzergrenadiere-iind-batallion_b.png										
HoN-v2-hon-core-ge-2nd-batallion-sd-kfz-251_1-02_a													zzzz TODO						HoN-v2	hon-core	GE	2nd-batallion	res/HoN-v2/hon-core/ge/2nd-batallion/sd-kfz-251_1-02_a.png	res/HoN-v2/hon-core/ge/2nd-batallion/sd-kfz-251_1-02_b.png										
HoN-v2-hon-core-us-18th-inf-reg-c-m3a1-halftrack-02_a													zzzz TODO						HoN-v2	hon-core	US	18th-inf-reg-c	res/HoN-v2/hon-core/us/18th-inf-reg-c/m3a1-halftrack-02_a.png	res/HoN-v2/hon-core/us/18th-inf-reg-c/m3a1-halftrack-02_b.png										
HoN-v2-hon-core-us-18th-inf-reg-c-bazooka-squad-option_a													zzzz TODO						HoN-v2	hon-core	US	18th-inf-reg-c	res/HoN-v2/hon-core/us/18th-inf-reg-c/bazooka-squad-option_a.png	res/HoN-v2/hon-core/us/18th-inf-reg-c/bazooka-squad-option_b.png										
HoN-v2-hon-core-us-18th-inf-reg-c-bazooka													zzzz TODO						HoN-v2	hon-core	US	18th-inf-reg-c	res/HoN-v2/hon-core/us/18th-inf-reg-c/bazooka.png											
HoN-v2-hon-core-us-18th-inf-reg-c-30-cal_a													zzzz TODO						HoN-v2	hon-core	US	18th-inf-reg-c	res/HoN-v2/hon-core/us/18th-inf-reg-c/30-cal_a.png	res/HoN-v2/hon-core/us/18th-inf-reg-c/30-cal_b.png										
HoN-v2-hon-core-us-18th-inf-reg-c-w-j-will_a													zzzz TODO						HoN-v2	hon-core	US	18th-inf-reg-c	res/HoN-v2/hon-core/us/18th-inf-reg-c/w-j-will_a.png	res/HoN-v2/hon-core/us/18th-inf-reg-c/w-j-will_b.png										
HoN-v2-hon-core-us-18th-inf-reg-c-rifle-squad-option_a													zzzz TODO						HoN-v2	hon-core	US	18th-inf-reg-c	res/HoN-v2/hon-core/us/18th-inf-reg-c/rifle-squad-option_a.png	res/HoN-v2/hon-core/us/18th-inf-reg-c/rifle-squad-option_b.png										
HoN-v2-hon-core-us-18th-inf-reg-c-recon-team													zzzz TODO						HoN-v2	hon-core	US	18th-inf-reg-c	res/HoN-v2/hon-core/us/18th-inf-reg-c/recon-team.png											
HoN-v2-hon-core-us-18th-inf-reg-c-support-team_a													zzzz TODO						HoN-v2	hon-core	US	18th-inf-reg-c	res/HoN-v2/hon-core/us/18th-inf-reg-c/support-team_a.png	res/HoN-v2/hon-core/us/18th-inf-reg-c/support-team_b.png										
HoN-v2-hon-core-us-18th-inf-reg-c-mechanised-option_a													zzzz TODO						HoN-v2	hon-core	US	18th-inf-reg-c	res/HoN-v2/hon-core/us/18th-inf-reg-c/mechanised-option_a.png	res/HoN-v2/hon-core/us/18th-inf-reg-c/mechanised-option_b.png										
HoN-v2-hon-core-us-18th-inf-reg-c-m3a1-halftrack-01_a													zzzz TODO						HoN-v2	hon-core	US	18th-inf-reg-c	res/HoN-v2/hon-core/us/18th-inf-reg-c/m3a1-halftrack-01_a.png	res/HoN-v2/hon-core/us/18th-inf-reg-c/m3a1-halftrack-01_b.png										
HoN-v2-hon-core-us-18th-inf-reg-c-fire-team_a													zzzz TODO						HoN-v2	hon-core	US	18th-inf-reg-c	res/HoN-v2/hon-core/us/18th-inf-reg-c/fire-team_a.png	res/HoN-v2/hon-core/us/18th-inf-reg-c/fire-team_b.png										
HoN-v2-hon-core-us-18th-inf-reg-c-sam-fueller_a													zzzz TODO						HoN-v2	hon-core	US	18th-inf-reg-c	res/HoN-v2/hon-core/us/18th-inf-reg-c/sam-fueller_a.png	res/HoN-v2/hon-core/us/18th-inf-reg-c/sam-fueller_b.png										
HoN-v2-hon-core-us-18th-inf-reg-c-recruitment-tile-rifle-platoon-18th-inf-reg-c_a													zzzz TODO						HoN-v2	hon-core	US	18th-inf-reg-c	res/HoN-v2/hon-core/us/18th-inf-reg-c/recruitment-tile-rifle-platoon-18th-inf-reg-c_a.png	res/HoN-v2/hon-core/us/18th-inf-reg-c/recruitment-tile-rifle-platoon-18th-inf-reg-c_b.png										
HoN-v2-hon-core-us-16th-inf-reg-a-30-cal-squad-option_a													zzzz TODO						HoN-v2	hon-core	US	16th-inf-reg-a	res/HoN-v2/hon-core/us/16th-inf-reg-a/30-cal-squad-option_a.png	res/HoN-v2/hon-core/us/16th-inf-reg-a/30-cal-squad-option_b.png										
HoN-v2-hon-core-us-16th-inf-reg-a-blean_a													zzzz TODO						HoN-v2	hon-core	US	16th-inf-reg-a	res/HoN-v2/hon-core/us/16th-inf-reg-a/blean_a.png	res/HoN-v2/hon-core/us/16th-inf-reg-a/blean_b.png										
HoN-v2-hon-core-us-16th-inf-reg-a-bazooka-squad-option_a													zzzz TODO						HoN-v2	hon-core	US	16th-inf-reg-a	res/HoN-v2/hon-core/us/16th-inf-reg-a/bazooka-squad-option_a.png	res/HoN-v2/hon-core/us/16th-inf-reg-a/bazooka-squad-option_b.png										
HoN-v2-hon-core-us-16th-inf-reg-a-bazooka													zzzz TODO						HoN-v2	hon-core	US	16th-inf-reg-a	res/HoN-v2/hon-core/us/16th-inf-reg-a/bazooka.png											
HoN-v2-hon-core-us-16th-inf-reg-a-fire-team_a													zzzz TODO						HoN-v2	hon-core	US	16th-inf-reg-a	res/HoN-v2/hon-core/us/16th-inf-reg-a/fire-team_a.png	res/HoN-v2/hon-core/us/16th-inf-reg-a/fire-team_b.png										
HoN-v2-hon-core-us-16th-inf-reg-a-30-cal_a													zzzz TODO						HoN-v2	hon-core	US	16th-inf-reg-a	res/HoN-v2/hon-core/us/16th-inf-reg-a/30-cal_a.png	res/HoN-v2/hon-core/us/16th-inf-reg-a/30-cal_b.png										
HoN-v2-hon-core-us-16th-inf-reg-a-support-team_a													zzzz TODO						HoN-v2	hon-core	US	16th-inf-reg-a	res/HoN-v2/hon-core/us/16th-inf-reg-a/support-team_a.png	res/HoN-v2/hon-core/us/16th-inf-reg-a/support-team_b.png										
HoN-v2-hon-core-us-16th-inf-reg-a-recruitment-tile-rifle-platoon-16th-inf-reg-a_a													zzzz TODO						HoN-v2	hon-core	US	16th-inf-reg-a	res/HoN-v2/hon-core/us/16th-inf-reg-a/recruitment-tile-rifle-platoon-16th-inf-reg-a_a.png	res/HoN-v2/hon-core/us/16th-inf-reg-a/recruitment-tile-rifle-platoon-16th-inf-reg-a_b.png										
HoN-v2-hon-core-us-16th-inf-reg-a-rifle-squad-option_a													zzzz TODO						HoN-v2	hon-core	US	16th-inf-reg-a	res/HoN-v2/hon-core/us/16th-inf-reg-a/rifle-squad-option_a.png	res/HoN-v2/hon-core/us/16th-inf-reg-a/rifle-squad-option_b.png										
HoN-v2-hon-core-us-16th-inf-reg-a-recon-team													zzzz TODO						HoN-v2	hon-core	US	16th-inf-reg-a	res/HoN-v2/hon-core/us/16th-inf-reg-a/recon-team.png											
HoN-v2-hon-core-us-command-willys-50cal-option_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/willys-50cal-option_a.png	res/HoN-v2/hon-core/us/command/willys-50cal-option_b.png										
HoN-v2-hon-core-us-command-planning-option													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/planning-option.png											
HoN-v2-hon-core-us-command-g-taylor_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/g-taylor_a.png	res/HoN-v2/hon-core/us/command/g-taylor_b.png										
HoN-v2-hon-core-us-command-improvisation-option													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/improvisation-option.png											
HoN-v2-hon-core-us-command-81mm-mortar-option_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/81mm-mortar-option_a.png	res/HoN-v2/hon-core/us/command/81mm-mortar-option_b.png										
HoN-v2-hon-core-us-command-bluff-option													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/bluff-option.png											
HoN-v2-hon-core-us-command-81mm-mortar_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/81mm-mortar_a.png	res/HoN-v2/hon-core/us/command/81mm-mortar_b.png										
HoN-v2-hon-core-us-command-recruitment-tile-field-command_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/recruitment-tile-field-command_a.png	res/HoN-v2/hon-core/us/command/recruitment-tile-field-command_b.png										
HoN-v2-hon-core-us-command-m8-ac-greyhound-option_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/m8-ac-greyhound-option_a.png	res/HoN-v2/hon-core/us/command/m8-ac-greyhound-option_b.png										
HoN-v2-hon-core-us-command-wilys-50cal_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/wilys-50cal_a.png	res/HoN-v2/hon-core/us/command/wilys-50cal_b.png										
HoN-v2-hon-core-us-command-m5-stuart-01_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/m5-stuart-01_a.png	res/HoN-v2/hon-core/us/command/m5-stuart-01_b.png										
HoN-v2-hon-core-us-command-m4-sherman-01_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/m4-sherman-01_a.png	res/HoN-v2/hon-core/us/command/m4-sherman-01_b.png										
HoN-v2-hon-core-us-command-m8-ac-greyhound-01_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/m8-ac-greyhound-01_a.png	res/HoN-v2/hon-core/us/command/m8-ac-greyhound-01_b.png										
HoN-v2-hon-core-us-command-sticky-bomb-option													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/sticky-bomb-option.png											
HoN-v2-hon-core-us-command-sticky-bomb_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/sticky-bomb_a.png	res/HoN-v2/hon-core/us/command/sticky-bomb_b.png										
HoN-v2-hon-core-us-command-rifle-grenade-option													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/rifle-grenade-option.png											
HoN-v2-hon-core-us-command-rifle-grenade_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/rifle-grenade_a.png	res/HoN-v2/hon-core/us/command/rifle-grenade_b.png										
HoN-v2-hon-core-us-command-m4-sherman-option_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/m4-sherman-option_a.png	res/HoN-v2/hon-core/us/command/m4-sherman-option_b.png										
HoN-v2-hon-core-us-command-60mm-mortar_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/60mm-mortar_a.png	res/HoN-v2/hon-core/us/command/60mm-mortar_b.png										
HoN-v2-hon-core-us-command-m5-stuart-option_a													zzzz TODO						HoN-v2	hon-core	US	command	res/HoN-v2/hon-core/us/command/m5-stuart-option_a.png	res/HoN-v2/hon-core/us/command/m5-stuart-option_b.png										
